PC1,PC2,PC3,PC4,PC5,loan_id,status
-0.209935413763036,-1.23801671798812,-0.907527194699544,-0.0260911162067345,0.543796854665956,5706,1
-1.43468242897702,-2.22275985335058,-1.12601683188222,0.105372305855751,0.40628730738266,5713,1
1.08124788082105,-0.60403029669322,-0.322003490123465,-1.15973485194719,1.17848442813464,5723,1
-1.99344716982028,-0.877352546944247,-3.19325427967804,1.38248421525589,-1.02814878225322,5724,0
-0.940222630691603,-0.229586367680843,0.101714284764123,3.55199264944765,-0.265168213858259,5725,1
-2.61885676264377,-0.000504243798731999,-0.0699237337386261,-0.309359412394655,0.714878859740427,5739,1
-1.54235018521966,1.27401691942975,0.507831379434397,-0.841187272803178,1.03785654431338,5740,1
-0.336286498146941,-0.0497938990396487,1.18776899957716,0.863044053296844,1.15487911168023,5741,1
0.97995958262968,-2.24375477471493,-0.809866022368534,-0.905822160710569,0.979371185074062,5750,1
-1.86990551798754,-2.74943059580137,0.388665192205042,0.754022401337973,0.972496497694606,5754,1
1.31608593308296,-1.78088972926848,-0.952825326427283,-0.314016279416763,0.613973648422049,5804,1
-2.16060080984257,1.83993223836918,-1.71133154149508,0.161356426280434,-0.375759545816202,5805,0
2.60649499732368,3.27377301229545,1.05794835746379,-0.996481616775572,1.03972981456195,5836,1
-0.537741269137264,0.749524055617889,-0.249235881024042,0.538723188522555,0.173270904223772,5837,1
1.31238587505049,0.670476255928796,0.181372847104919,-1.04718350360653,0.971404290145122,5861,1
0.130738225335,-0.327501307827242,0.693769758361157,1.83477594470487,0.357886646212489,5876,1
-2.20181044450966,-1.65155221827285,0.653396564494304,1.2749452707161,0.563499587840522,5877,1
2.43272587104059,3.26290197324622,0.954113408089549,-1.00907706254717,0.920983595561593,5880,1
-2.16666182292542,-1.06555684663703,0.92442950021771,1.20445358593641,0.632114414908419,5882,1
1.80025005733565,1.63219485832608,1.52334060037055,1.37381242262025,0.773264660137852,5886,1
-0.470831399435913,-0.487889099529275,0.762913645475314,1.69413877593701,0.436514708425796,5887,1
-0.285302776009027,3.02945953256755,-1.15999473494837,-0.58258850990451,-0.146024227747494,5892,0
-1.70464448467427,-2.43021710688847,-0.599396197003534,-0.938726919115209,0.703149942637588,5897,1
2.46727516961232,0.413710026888818,-0.0569144228879468,-0.663907211600778,0.784815128888063,5900,1
-1.12134232541272,-0.168631135561994,-0.6289727751625,0.954394658680474,-0.188541013354094,5918,1
-0.0610887564248525,0.632376009318935,0.242214247854485,-1.09754283145755,0.876552317026866,5922,1
-2.29914491160685,0.529491191864207,1.49074262502651,1.06314932281978,0.705079157519869,5923,1
-2.19758923822118,0.0659505275786934,-0.863325771184577,1.80737381506949,-0.700558745946215,5938,1
0.726931216348592,1.88709659341011,0.581337049214961,-0.61354280945383,0.62835155925075,5959,1
-0.247963932685583,-1.06763520885111,-0.186643333672014,3.53058135328034,-0.723394441473295,5970,1
-2.07281589847641,-1.00723237921312,1.22499421903117,0.683020613752885,0.79570821778849,5980,1
1.26734475851569,2.11547965502883,1.66691657737436,1.1096384464515,0.622752826663458,5988,1
-2.19946834116531,-0.170965520565004,-0.327927890325675,0.473299931551051,-0.0600891651600769,5989,1
0.178438034139827,2.21087542136097,0.687714659197188,-0.477726001114169,0.471449980984718,5997,1
-1.02747235756104,-2.40819230554399,-0.828821918453911,-0.491778397309273,0.321002277880044,5999,1
1.20803122306072,-1.45541498105575,-0.674446945084142,-0.476700306868141,0.407908259374602,6004,1
-0.0881401635724724,0.886366120181157,-0.615707342256665,1.22474635022236,-0.478013754309134,6006,1
-0.607419501122011,0.330582419339547,-0.0189603798879793,0.00700349906537601,0.225325847182108,6011,1
-0.472188325693638,1.66493643768621,0.142160336157774,0.557644508861219,-0.0627049674410221,6012,1
-0.756359679223197,0.391464147529004,-2.09060568928192,-0.183438548679748,-0.541076386725742,6013,0
3.1513987702995,0.339100712709766,0.196132280779221,-0.992067575504248,0.834992395700094,6015,1
-2.76654016951378,-0.758064047637416,0.0781853525288004,-0.862878350611362,0.567389873358715,6019,1
0.884813598319166,3.59311564836125,-0.840290419408206,-0.826618648614457,-0.191608072151118,6027,0
1.15254777109485,0.927321324196009,-0.413850994332957,0.785477065510971,-0.253093207376475,6038,1
-2.31244430336413,-0.459550023849279,1.45526941956225,0.679877417765938,0.746905539275297,6043,1
1.48109511622186,1.92615478624355,-2.1144044803666,0.827806230847478,-1.05266348292305,6063,0
-1.97406661954689,-1.14123268562735,-0.0417393886316161,-0.970172347238888,0.553786539654688,6064,1
2.16342934384116,-0.170336144555232,1.09236169549435,1.13263525102719,0.551039199219534,6066,1
2.74110504002304,2.77636234088914,0.704386921510183,-0.330128998950716,0.349782998188306,6072,1
-2.08966068509065,-0.758734325286556,-0.652358843288565,0.856056622142862,-0.421088695498115,6073,1
1.97535120740881,0.918137048729131,0.540284315755482,-1.06890963394513,0.790851347117686,6077,1
1.14345330767745,0.541213736424934,-0.511540652074677,0.599396825856522,-0.219323433051884,6087,1
-1.84883858103802,-0.0566217055904531,-0.0806490610686176,-0.0470825265226743,0.0247810320726666,6103,1
3.38594139816094,-2.65333160879799,-0.373475595889693,2.2842175962089,-0.20431841473745,6109,1
0.082520282622376,2.05736024938388,-1.74301898964879,0.00215793022047944,-0.740792344162652,6111,0
-0.332079648721524,-0.326981874018044,-2.59923131798445,0.0616401292312902,-0.91683243762863,6112,0
0.801132418034826,0.231352532657989,-0.164761003800164,0.012045678204378,0.00408570498831554,6120,1
-2.44439001772005,-1.24927637149564,-0.123300483943502,-0.799015377753673,0.322926945592094,6130,1
1.93977957842178,-2.02749553315819,-0.538297083300923,-1.27319777665184,0.547552625241705,6137,1
1.11933373180737,1.29948941037092,0.604716956273091,-1.18330816783611,0.652992834281038,6144,1
3.66720244801445,-3.05483264648639,-0.889121575207239,-1.28441176976477,0.599236439193396,6150,1
-1.78324050529294,0.07269304442078,-0.179315600464809,0.440261373480902,-0.269640425043933,6151,1
1.02425210416677,0.641607773999158,1.01178601507506,2.02467222289883,-0.0458768878900884,6153,1
-0.00526216743437817,1.20800771445809,0.606141891254274,-0.697407229792191,0.447165627706505,6157,1
-2.02549693992889,-0.464717969783032,-2.12494976862559,-0.267757633177637,-0.761520225593232,6169,0
2.84266711768699,0.588315775553875,-2.41905354140672,0.379001328049205,-0.990394328356016,6175,0
1.39464292163467,1.72696517800935,0.391839283128319,0.0251916805316074,0.0870651746516384,6178,1
-1.00841038501515,0.920853809178321,0.718003985008878,-1.03126386670963,0.539423451162839,6185,1
-0.138801771262205,0.208891807736949,1.29886104663108,1.06525567672939,0.329402158385676,6190,1
0.324100954741252,-0.349852637645704,0.125885510551821,-0.964732292600407,0.391731756834601,6202,1
-2.48809485873241,1.04993677746263,-1.50845298563162,-0.320094617415482,-0.733051379453015,6210,0
0.747786998057506,-0.789776253311728,-0.148301908976727,-0.545137738104212,0.232052737971832,6216,1
-1.80948118448411,-0.352607609535108,0.230374817731979,-0.729852291147686,0.239298384098682,6223,1
-0.598515057774289,-0.816892876262575,0.190385656403289,-1.12602849267094,0.443207887545179,6227,1
1.82583179176014,1.46210338219034,-2.55323217733414,1.69044018114574,-1.72856373499815,6228,0
-0.816136871798573,-1.72678399717485,-0.10377517663709,-1.22047930074272,0.447144959879355,6229,1
-2.67168069881171,0.513985335633968,-2.25139470262585,1.01138785579795,-1.52066478505195,6232,0
2.16971680426723,1.39830083967761,-1.97591955869036,0.288162959372843,-0.989784854839708,6244,0
-1.06192156666447,-0.293337611548567,1.53524617195453,0.704642806445753,0.436947713875507,6253,1
2.62363835062531,0.050533454759449,-0.55448145009347,0.986283134453056,-0.64198351607783,6272,1
-1.28432761847779,0.763024813482502,0.501844452888639,-0.61807371544154,0.107263193333421,6279,1
2.31903885774749,0.0663790750346331,0.263588670229768,-1.13570660088183,0.437200855859669,6283,1
-0.727085539990041,-0.910557632107149,0.0478864732954611,-0.780870356688112,0.162853858034961,6294,1
0.85271188972745,-0.321059967827106,-0.377924061993887,0.343199402801852,-0.424080724291788,6296,1
-1.75591796666402,-0.509684361804733,0.373144588514916,-1.07800259862187,0.325610922515669,6297,1
-1.03753777352267,-1.16896984870881,0.91367170382167,1.52467585898164,-0.132750879913349,6302,1
0.22963932195386,3.01886292116803,-0.797329435883042,-0.793637889233678,-0.593622145349079,6303,0
-1.75312725802257,-1.59080871301037,-0.120155350658727,-0.931349975981426,0.117498110221009,6306,1
1.19617527399317,0.595501205239204,0.241370228044583,-0.806880651027712,0.181423266592659,6309,1
1.61759043574622,0.200856409942631,0.574552515450365,-1.37188088912638,0.573456246268937,6315,1
1.40635197923097,0.0800439579466448,-1.82503717282825,-0.954820069398975,-0.555897863755266,6316,0
1.22703115674713,0.365579417729802,-0.0699298779555258,-0.125325595455085,-0.203581808134413,6336,1
2.64682289635976,1.83162050808224,-1.14465837515123,-1.27984335387695,-0.253567885968353,6342,0
-2.73871030093352,0.646016784564153,0.613291968936721,-0.879828595145899,0.0806041244487537,6354,1
0.051847443934519,0.731455251018101,0.376559013188155,-0.762542333185013,0.0552387952659586,6356,1
-1.71558435314313,-0.0144504248197882,-2.03292669079661,-0.11684581423727,-1.1568384466741,6358,0
-0.935917516608109,-0.430894388832232,0.336354850541878,-1.06107431107291,0.208831886758053,6362,1
-0.41081216018393,-1.201822103476,-0.413681677602229,-0.0481897319122596,-0.45710441099255,6403,1
-0.0468055946324632,0.816552601260195,0.893698595161811,-1.29842138143445,0.38542565447327,6407,1
1.04209775581352,-0.0567681668065544,1.52857164041409,0.623546032164577,0.238977715728623,6421,1
0.939673093549037,1.05863735585,0.860685393626762,-1.29388644868949,0.303378637673397,6456,1
-2.86310095163347,-1.55099487195373,1.2485693407801,0.785730785008042,-0.0211929935975496,6460,1
1.54199305819304,-1.00749902993592,-0.102101400725253,-1.18512319354842,0.129330668707222,6461,1
-0.624660409382453,-1.02387843961215,-0.102774467450476,-0.357241890041219,-0.301025273890701,6471,1
-2.12901613307635,-1.87593105506221,1.14059355601976,0.775256245089054,-0.0303096906158402,6474,1
-1.34215993830123,-0.361083746950152,1.55108964168721,0.81020258182712,-0.0370721983924967,6499,1
-1.50865216897102,0.0770746577841627,-1.55414586980519,-0.955857981321891,-0.904081812213118,6501,0
0.638297304650745,-0.484046191543834,0.187926733551184,-1.191018115555,0.0227533578984198,6509,1
-2.91820316183872,-0.908813579779298,0.158435965081912,-0.666443272508445,-0.313052466175477,6512,1
-0.965324632370588,0.352072138193747,1.71012287915748,0.841713909712949,-0.0945784377929753,6520,1
-0.113790187233776,2.04418943873632,0.484858111241636,0.546194921979625,-0.891923241299644,6526,1
-0.923744237288659,-1.12797711101953,0.183790494432346,-1.11175896694084,-0.0456805272930638,6535,1
1.62684443848456,0.732550584501322,0.0833065557403237,0.405541270659529,-0.738202633296452,6540,1
1.54849393791339,-0.116006728288154,-0.020778362646557,-0.393623901923943,-0.387493205324414,6545,1
-1.52965533025112,-1.83158573352829,1.23092994455258,0.461574815350425,0.0141052079820866,6546,1
1.92622983874812,-0.623103954961536,0.904271445199571,1.9684058684876,-0.593407305929818,6550,1
2.08960868317817,-0.549962666157112,0.273211805376821,-1.43574118904837,0.0790663545148408,6577,1
-1.15613389845504,-0.436585761412099,0.327400426797407,-1.14756992806312,-0.16250161716963,6578,1
0.306188678230591,0.673657044065192,0.305231037629345,-0.220492561350747,-0.486964389186746,6580,1
4.27170434985886,-2.64754364174508,-0.0253190738610468,2.02974925115395,-0.810906361968159,6585,1
1.23378146992328,-0.726654462508544,1.1650377575039,1.15141207327829,-0.267075382299928,6589,1
-2.52654168568704,-2.16147016718472,-0.131179315679074,-1.04687954046277,-0.314241813846085,6591,1
-3.44320167193607,1.09239393342679,-1.66263527031261,0.386206265239947,-1.713551804298,6594,0
0.242065722296515,1.1639416383769,0.865788410571432,-0.923990514934114,-0.156085737076329,6596,1
0.890194916849159,-2.01944438903976,-0.246777523831325,-1.1802189660509,-0.158658703745217,6598,1
2.40188183855728,-1.06664996206373,1.6169171284445,0.143759844421633,0.340738048086995,6599,1
-1.08184645776762,1.22628720601115,1.03534769719455,-1.21268373321688,-0.0665121026766648,6600,1
1.0016373446383,2.01685185006028,1.14683334465107,-1.08391380227772,-0.0626367557635351,6613,1
-0.159611120783641,0.232487326857337,1.87976299378487,0.515710947432609,0.024196053924851,6624,1
0.963787762392322,0.348731321209638,0.604592338869157,-1.14553957078554,-0.108025715878272,6642,1
-0.467410030284273,0.22781685553562,0.421079536982242,-0.83197009204397,-0.335286364062081,6644,1
-0.00915871457634937,0.72422977864061,0.528946336742311,-0.563133835290615,-0.467116955378766,6645,1
0.101016139811345,-0.813120801677919,1.15776750721379,1.41964915464569,-0.542322549731144,6647,1
0.0334656835950755,1.2016091541041,-1.1967022048302,-1.09721677992413,-0.93469672282481,6650,0
-2.61426017588625,-0.585006779416114,0.300268793209565,-0.789754069038952,-0.498109226514134,6659,1
2.74480541039515,-1.95224051056757,0.886571767380658,0.68271070391881,-0.169165259807901,6667,1
-1.18339441320292,-0.337672947711913,0.457414654805376,-0.880256730233675,-0.36934138164212,6668,1
-1.92154494233275,0.644088027170618,2.09071378097312,0.487794344318199,-0.141990543176819,6676,1
1.62170012893996,0.438348428427208,1.9410708067917,0.313999948447752,0.0896786013892978,6678,1
1.91210743525992,-0.82273122078467,1.14547879977464,1.27545005842416,-0.491006423160041,6686,1
0.696885192455314,2.01839381991611,2.43378531444321,0.53922282005432,-0.138118652125518,6687,1
0.492553562284339,0.687024524794335,0.456423980209679,-0.683874592556191,-0.490474853506447,6694,1
-1.97392291169091,-1.19231302834638,1.4074732705571,0.853765967857196,-0.375775099746828,6696,1
1.23838830462882,0.838582343764059,0.388526245635524,-0.0503455521560811,-0.697405593817695,6698,1
-0.791164791355126,-0.947668270587692,1.79484302652354,0.112541476073743,0.0928187473333843,6699,1
1.96890710234134,0.208674846981635,0.932610023051345,2.56953059924941,-1.12351434367158,6704,1
-0.578248373639757,-1.76647092558725,-0.592390792088205,0.328793093147425,-1.13036364215202,6712,1
-0.339571392483791,-1.38963668643533,-0.362176638651259,-0.0112826561049047,-0.945811229002955,6715,1
-2.86383867074383,0.510088593170654,0.821824235133341,-1.01437386681981,-0.422438616059323,6721,1
-0.591968613767846,-2.21293265929229,0.598288749406632,1.86248307763568,-0.970900458425538,6725,1
-2.0670605619247,-1.02503478696257,0.219412226303476,-0.719644345505084,-0.579697485984534,6726,1
1.20280211029393,-1.34620317939867,1.33032050805607,0.336155557795838,-0.151391439987365,6729,1
2.37590444135783,0.65820879336651,0.652937182324256,-0.735633139602814,-0.361539898467317,6732,1
2.34663765451777,-0.0985076960541015,0.225455311406367,-0.707730762629185,-0.489020201841983,6734,1
-0.776000085947275,1.65976323727192,0.4520096920088,0.543715514258587,-1.19520306411744,6736,1
1.78649586043803,-2.09351691082259,1.21333559541602,0.216210981885305,-0.00997849763314548,6737,1
0.0312680705061797,0.699949215798617,-2.08945671658157,0.16035915834898,-1.87229470302987,6738,0
3.89160635757243,-2.08815883869641,-0.153977124608552,-1.77996131943499,-0.0230178606683483,6745,1
-1.17971157103195,1.00750062551316,2.14679347984142,0.752864346272799,-0.40136655480159,6751,1
-1.67450758293125,-0.463645303007559,0.621033387960104,-1.15227960408275,-0.346453776586318,6764,1
1.34423405937568,-1.20483707909675,-0.0208683064406305,-0.919735186458119,-0.535249849150509,6785,1
-1.13672755863169,0.410400173525439,0.887350654622342,-1.15059430160546,-0.381259960478115,6805,1
1.11305297343848,-0.216754417281278,1.18993667509365,1.36882440730659,-0.761082815183355,6808,1
3.49088165537563,-2.65789660868663,-0.697859135603949,-0.793491607838535,-0.675822850661856,6810,1
-1.96976658296784,1.76673887497166,-0.950720099458042,-0.510631853276869,-1.57057421641353,6816,0
-1.60281094579308,0.01350502189394,0.603714225347485,-0.902140089052589,-0.593672203636584,6817,1
-0.303395481898551,-2.70407621290052,0.859326530408654,1.0032887142895,-0.627741649769607,6818,1
-1.23556897963008,0.787384510103478,0.99760965211583,-1.1702743743988,-0.428727741721646,6820,1
-1.17122473470642,-0.982419444752575,-0.0533104001657037,-0.159967008402602,-1.0428288361181,6836,1
1.05528555524067,1.14697924404184,0.838473204054218,-0.599993385281203,-0.627734230777843,6841,1
-1.85904319415646,0.647226462722017,0.697190559935647,-0.486349507249561,-0.867730049743978,6863,1
-1.75907400143022,2.08879439678099,-0.637195782406758,-1.03462000110314,-1.38249178913142,6865,0
-2.08334608289377,0.895354467272341,0.857622487350189,-0.723575061966124,-0.795719832167234,6876,1
1.01155423891117,-0.875266215293804,0.314581879190191,-1.50514466359787,-0.383037241226233,6888,1
-0.0293422411894351,-1.69650744998709,0.0236352263756122,-1.33951090283993,-0.576880398540982,6895,1
-0.875076244870344,-0.139861683136844,0.534751680984292,-1.15255572159735,-0.620148272437572,6903,1
0.259358251898209,-0.677215728309503,0.194450793519692,-0.841460288629515,-0.799462931837468,6919,1
1.35586913762092,0.988134124749762,0.990450002547907,-1.2466767806112,-0.442793506774813,6921,1
2.28633061748408,-2.16070087328971,-0.010393442498932,-1.71579955165785,-0.355236369761258,6929,1
-0.126675310777316,1.36809023778714,0.774591069982237,-0.321838471535694,-1.00871514393211,6933,1
-0.93053019124831,0.586881201047206,1.7920579572414,1.57763049366376,-0.992986293019455,6940,1
-1.48460759003107,1.02225965858044,1.10012642811027,-1.11892290415899,-0.657037015664243,6944,1
1.83120257364952,-1.06601653906068,1.43583246534299,0.373117444265268,-0.480261930261025,6949,1
3.10307468057762,-2.88361152072445,-0.496111457164978,-1.34948591240647,-0.631837945555291,6950,1
4.56605435641257,-1.61684273738313,-0.259162377350478,-0.595783517380771,-0.89598042209282,6955,1
-0.649783478265354,-2.56522244216128,1.06288692195754,0.503175055237161,-0.688604877668142,6960,1
1.14827234965644,2.68227684681549,1.28266932857301,-0.556444523035459,-0.959293230415684,6961,1
3.88521833052841,-2.16549362108523,-0.343628302807198,-1.21480299401393,-0.677745257318087,6965,1
-1.24097237255215,-0.884029756859552,1.63865347405552,0.81372427086412,-0.749002918516722,6985,1
-0.475524603085134,1.06552494765592,-1.46261820667305,-0.41592511466146,-1.9083027849279,6986,0
0.485357683992682,-0.694241698081415,1.53732670353045,0.722464114917183,-0.685412118621799,6992,1
1.37721179089383,-1.56028360684836,0.0801021095557775,-1.20761472562338,-0.732136780775671,6995,1
1.07013804561613,-1.71266880032927,-0.0206382521911596,-0.943107355192491,-0.884310930821876,6996,1
1.13136664058557,0.109419052421502,0.666789442718062,-1.15571517815584,-0.67162907455916,6998,1
-0.31348592899458,-1.71422957438124,0.752080773814569,2.18303639863644,-1.53079986481455,7004,1
-1.40949404299742,0.298080178085467,0.96239177100397,-1.2520658275582,-0.642776307598343,7008,1
-1.64273916688313,-0.374250024156985,1.95251810281817,0.672469042555883,-0.652833997558358,7013,1
-1.25718535966286,-0.475896453522015,0.854523396033435,-1.41839593338509,-0.597461719656053,7034,1
2.55898331236112,-0.00942148210470904,0.188738128531237,-0.687172363802381,-0.982749530571773,7036,1
2.28989557924287,-0.282187984444445,1.69991476628598,0.675133128250448,-0.684930878207763,7055,1
1.19440369782791,-1.82378614271278,0.916324716704197,1.28351457964632,-1.13953829118817,7057,1
